,datetime_utc,rh,temp,pm25,ws,wd,wind_u,wind_v,hour,hour_sin,hour_cos,pm_lag1,pm_lag2,pm_lag3,pm_lag6,pm25_bin
1297,2025-02-25 01:00:00+00:00,80.72666666666667,4.775,12.217683333333333,3.6,170.0,-0.625133439600949,3.545307910843949,1,0.25881904510252074,0.9659258262890683,11.885383333333333,11.224033333333333,11.2462,9.492533333333334,4
1298,2025-02-25 02:00:00+00:00,76.095,5.316666666666666,10.95075,3.6,170.0,-0.625133439600949,3.545307910843949,2,0.49999999999999994,0.8660254037844387,12.217683333333333,11.885383333333333,11.224033333333333,8.931983333333333,4
1299,2025-02-25 03:00:00+00:00,74.075,5.703333333333333,10.261166666666666,6.2,180.0,-7.59281015471359e-16,6.2,3,0.7071067811865475,0.7071067811865476,10.95075,12.217683333333333,11.885383333333333,9.460783333333334,4
1300,2025-02-25 04:00:00+00:00,71.68333333333334,5.755,10.363499999999998,4.1,170.0,-0.7119575284344141,4.0377117873500525,4,0.8660254037844386,0.5000000000000001,10.261166666666666,10.95075,12.217683333333333,11.2462,4
1301,2025-02-25 05:00:00+00:00,72.31333333333333,5.611666666666666,10.6217,3.1,180.0,-3.796405077356795e-16,3.1,5,0.9659258262890683,0.25881904510252074,10.363499999999998,10.261166666666666,10.95075,11.224033333333333,4
1302,2025-02-25 06:00:00+00:00,76.69333333333334,4.705,10.60575,3.1,180.0,-3.796405077356795e-16,3.1,6,1.0,6.123233995736766e-17,10.6217,10.363499999999998,10.261166666666666,11.885383333333333,4
1303,2025-02-25 07:00:00+00:00,80.235,4.27,10.976633333333332,4.1,180.0,-5.021051876504147e-16,4.1,7,0.9659258262890683,-0.25881904510252063,10.60575,10.6217,10.363499999999998,12.217683333333333,4
1304,2025-02-25 08:00:00+00:00,83.355,3.993333333333333,11.06195,3.1,180.0,-3.796405077356795e-16,3.1,8,0.8660254037844387,-0.49999999999999983,10.976633333333332,10.60575,10.6217,10.95075,4
1305,2025-02-25 09:00:00+00:00,84.31333333333333,3.9,11.55435,2.9,190.0,0.5035797152340984,2.855942483735403,9,0.7071067811865476,-0.7071067811865475,11.06195,10.976633333333332,10.60575,10.261166666666666,4
1306,2025-02-25 10:00:00+00:00,83.25833333333334,3.868333333333333,11.550516666666665,2.6,200.0,0.8892523726467385,2.443200814043362,10,0.49999999999999994,-0.8660254037844387,11.55435,11.06195,10.976633333333332,10.363499999999998,4
1307,2025-02-25 11:00:00+00:00,83.14833333333333,3.5700000000000003,12.576566666666668,2.6,180.0,-3.1840816777831187e-16,2.6,11,0.258819045102521,-0.9659258262890682,11.550516666666665,11.55435,11.06195,10.6217,4
1308,2025-02-25 12:00:00+00:00,80.15333333333334,4.528333333333333,12.31865,1.0,130.0,-0.766044443118978,0.6427876096865394,12,1.2246467991473532e-16,-1.0,12.576566666666668,11.550516666666665,11.55435,10.60575,4
1309,2025-02-25 13:00:00+00:00,68.68333333333334,7.176666666666667,9.343250000000001,2.1,170.0,-0.36466117310055357,2.0680962813256367,13,-0.2588190451025208,-0.9659258262890683,12.31865,12.576566666666668,11.550516666666665,10.976633333333332,3
1310,2025-02-25 14:00:00+00:00,63.21333333333334,8.96,9.031083333333333,3.1,150.0,-1.5499999999999998,2.68467875173176,14,-0.4999999999999998,-0.8660254037844388,9.343250000000001,12.31865,12.576566666666668,11.06195,3
1311,2025-02-25 15:00:00+00:00,51.50666666666667,11.878333333333334,7.868416666666667,4.6,120.0,-3.983716857408418,2.299999999999999,15,-0.7071067811865471,-0.7071067811865479,9.031083333333333,9.343250000000001,12.31865,11.55435,3
1312,2025-02-25 16:00:00+00:00,43.294999999999995,14.258333333333333,7.336916666666666,3.8,130.0,-2.9109688838521164,2.4425929168088496,16,-0.8660254037844384,-0.5000000000000004,7.868416666666667,9.031083333333333,9.343250000000001,11.550516666666665,3
1313,2025-02-25 17:00:00+00:00,41.690000000000005,15.141666666666667,6.659666666666666,3.55,130.0,-2.7194577730723717,2.2818960143872147,17,-0.9659258262890683,-0.25881904510252063,7.336916666666666,7.868416666666667,9.031083333333333,12.576566666666668,3
1314,2025-02-25 18:00:00+00:00,44.309999999999995,14.620000000000001,6.626283333333333,5.1,140.0,-3.2782168094013513,3.906826659906787,18,-1.0,-1.8369701987210297e-16,6.659666666666666,7.336916666666666,7.868416666666667,12.31865,3
1315,2025-02-25 19:00:00+00:00,55.211666666666666,11.631666666666666,7.2875499999999995,9.3,150.0,-4.6499999999999995,8.05403625519528,19,-0.9659258262890684,0.2588190451025203,6.626283333333333,6.659666666666666,7.336916666666666,9.343250000000001,3
1316,2025-02-25 20:00:00+00:00,60.72833333333333,10.315,7.136333333333334,4.1,150.0,-2.0499999999999994,3.5507041555161982,20,-0.8660254037844386,0.5000000000000001,7.2875499999999995,6.626283333333333,6.659666666666666,9.031083333333333,3
1317,2025-02-25 21:00:00+00:00,64.62666666666667,9.185,8.15995,3.2,150.0,-1.5999999999999999,2.771281292110204,21,-0.7071067811865477,0.7071067811865474,7.136333333333334,7.2875499999999995,6.626283333333333,7.868416666666667,3
1318,2025-02-25 22:00:00+00:00,72.53,7.444999999999999,8.90545,3.4,150.0,-1.6999999999999997,2.9444863728670914,22,-0.5000000000000004,0.8660254037844384,8.15995,7.136333333333334,7.2875499999999995,7.336916666666666,3
1319,2025-02-25 23:00:00+00:00,75.975,7.301666666666667,9.791033333333333,2.0,150.0,-0.9999999999999999,1.7320508075688774,23,-0.25881904510252157,0.9659258262890681,8.90545,8.15995,7.136333333333334,6.659666666666666,4
1320,2025-02-26 00:00:00+00:00,76.10666666666665,7.623333333333333,10.516716666666667,2.1,150.0,-1.0499999999999998,1.8186533479473213,0,0.0,1.0,9.791033333333333,8.90545,8.15995,6.626283333333333,4
1321,2025-02-26 01:00:00+00:00,80.485,6.341666666666667,10.499633333333332,3.1,150.0,-1.5499999999999998,2.68467875173176,1,0.25881904510252074,0.9659258262890683,10.516716666666667,9.791033333333333,8.90545,7.2875499999999995,4
1322,2025-02-26 02:00:00+00:00,85.76333333333334,5.266666666666667,10.668983333333333,0.5,130.0,-0.383022221559489,0.3213938048432697,2,0.49999999999999994,0.8660254037844387,10.499633333333332,10.516716666666667,9.791033333333333,7.136333333333334,4
1323,2025-02-26 03:00:00+00:00,82.48,5.583333333333333,8.785266666666667,1.5,250.0,1.4095389311788626,0.5130302149885029,3,0.7071067811865475,0.7071067811865476,10.668983333333333,10.499633333333332,10.516716666666667,8.15995,3
1324,2025-02-26 04:00:00+00:00,73.80333333333333,6.308333333333334,7.2114,1.8,300.0,1.5588457268119895,-0.9000000000000002,4,0.8660254037844386,0.5000000000000001,8.785266666666667,10.668983333333333,10.499633333333332,8.90545,3
1325,2025-02-26 05:00:00+00:00,71.81833333333334,6.083333333333333,4.415416666666667,3.1,300.0,2.68467875173176,-1.5500000000000005,5,0.9659258262890683,0.25881904510252074,7.2114,8.785266666666667,10.668983333333333,9.791033333333333,2
1326,2025-02-26 06:00:00+00:00,73.81166666666667,5.553333333333333,3.9008166666666666,1.65,290.0,1.5504928242967486,-0.5643332364873538,6,1.0,6.123233995736766e-17,4.415416666666667,7.2114,8.785266666666667,10.516716666666667,2
1327,2025-02-26 07:00:00+00:00,77.22666666666667,4.765,4.763233333333333,1.76666666666667,330.0,0.8833333333333357,-1.5299782133525106,7,0.9659258262890683,-0.25881904510252063,3.9008166666666666,4.415416666666667,7.2114,10.499633333333332,2
1328,2025-02-26 08:00:00+00:00,78.44,4.548333333333333,4.7315,2.4,320.0,1.5426902632476949,-1.8385066634855467,8,0.8660254037844387,-0.49999999999999983,4.763233333333333,3.9008166666666666,4.415416666666667,10.668983333333333,2
1329,2025-02-26 09:00:00+00:00,75.46333333333334,5.138333333333334,4.643683333333333,3.15,320.0,2.0247809705125994,-2.41303999582478,9,0.7071067811865476,-0.7071067811865475,4.7315,4.763233333333333,3.9008166666666666,8.785266666666667,2
1330,2025-02-26 10:00:00+00:00,72.49833333333332,5.348333333333333,5.370816666666667,3.6,320.0,2.3140353948715426,-2.7577599952283203,10,0.49999999999999994,-0.8660254037844387,4.643683333333333,4.7315,4.763233333333333,7.2114,2
1331,2025-02-26 11:00:00+00:00,70.24499999999999,5.391666666666667,4.462283333333334,4.1,320.0,2.635429199714812,-3.140782216787809,11,0.258819045102521,-0.9659258262890682,5.370816666666667,4.643683333333333,4.7315,4.415416666666667,2
1332,2025-02-26 12:00:00+00:00,63.193333333333335,7.2733333333333325,5.090166666666667,4.1,320.0,2.635429199714812,-3.140782216787809,12,1.2246467991473532e-16,-1.0,4.462283333333334,5.370816666666667,4.643683333333333,3.9008166666666666,2
1333,2025-02-26 13:00:00+00:00,52.65,9.618333333333334,3.9658333333333333,3.6,320.0,2.3140353948715426,-2.7577599952283203,13,-0.2588190451025208,-0.9659258262890683,5.090166666666667,4.462283333333334,5.370816666666667,4.763233333333333,2
1334,2025-02-26 14:00:00+00:00,44.305,11.7,3.1690666666666667,4.9,310.0,3.7536177712829932,-3.1496592874640426,14,-0.4999999999999998,-0.8660254037844388,3.9658333333333333,5.090166666666667,4.462283333333334,4.7315,1
1335,2025-02-26 15:00:00+00:00,39.85333333333333,12.823333333333332,2.8550666666666666,6.7,330.0,3.350000000000003,-5.8023702053557376,15,-0.7071067811865471,-0.7071067811865479,3.1690666666666667,3.9658333333333333,5.090166666666667,4.643683333333333,1
1336,2025-02-26 16:00:00+00:00,36.31666666666667,13.565,3.034666666666667,4.6,310.0,3.523804438347299,-2.95682300455808,16,-0.8660254037844384,-0.5000000000000004,2.8550666666666666,3.1690666666666667,3.9658333333333333,5.370816666666667,1
1337,2025-02-26 17:00:00+00:00,35.80333333333333,13.715,4.962783333333333,5.7,260.0,5.613404192169586,0.9897946127015029,17,-0.9659258262890683,-0.25881904510252063,3.034666666666667,2.8550666666666666,3.1690666666666667,4.462283333333334,2
1338,2025-02-26 18:00:00+00:00,34.11,13.838333333333333,4.442266666666667,3.2,320.0,2.056920350996927,-2.451342217980729,18,-1.0,-1.8369701987210297e-16,4.962783333333333,3.034666666666667,2.8550666666666666,5.090166666666667,2
1339,2025-02-26 19:00:00+00:00,31.326666666666664,13.788333333333332,3.079,6.7,290.0,6.295940559265586,-2.2915349602819823,19,-0.9659258262890684,0.2588190451025203,4.442266666666667,4.962783333333333,3.034666666666667,3.9658333333333333,1
1340,2025-02-26 20:00:00+00:00,29.86,14.110000000000001,2.1652666666666667,6.2,280.0,6.105808068675691,-1.0766187015349657,20,-0.8660254037844386,0.5000000000000001,3.079,4.442266666666667,4.962783333333333,3.1690666666666667,0
1341,2025-02-26 21:00:00+00:00,30.091666666666665,12.928333333333335,1.8464,7.7,300.0,6.668395609140178,-3.850000000000001,21,-0.7071067811865477,0.7071067811865474,2.1652666666666667,3.079,4.442266666666667,2.8550666666666666,0
1342,2025-02-26 22:00:00+00:00,34.475,10.861666666666668,1.8210000000000002,4.1,310.0,3.14078221678781,-2.6354291997148107,22,-0.5000000000000004,0.8660254037844384,1.8464,2.1652666666666667,3.079,3.034666666666667,0
1343,2025-02-26 23:00:00+00:00,37.9,9.561666666666667,1.8144,4.1,320.0,2.635429199714812,-3.140782216787809,23,-0.25881904510252157,0.9659258262890681,1.8210000000000002,1.8464,2.1652666666666667,4.962783333333333,0
1344,2025-02-27 00:00:00+00:00,39.58833333333334,8.735000000000001,1.7211500000000002,2.0,320.0,1.2855752193730792,-1.5320888862379556,0,0.0,1.0,1.8144,1.8210000000000002,1.8464,4.442266666666667,0
1345,2025-02-27 01:00:00+00:00,40.725,8.093333333333332,1.5106833333333334,2.0,340.0,0.6840402866513372,-1.8793852415718169,1,0.25881904510252074,0.9659258262890683,1.7211500000000002,1.8144,1.8210000000000002,3.079,0
1346,2025-02-27 02:00:00+00:00,41.63666666666666,7.661666666666666,1.2506166666666667,3.1,320.0,1.9926415900282728,-2.3747377736688313,2,0.49999999999999994,0.8660254037844387,1.5106833333333334,1.7211500000000002,1.8144,2.1652666666666667,0
1347,2025-02-27 03:00:00+00:00,43.16,7.238333333333333,1.4837333333333333,1.05,250.0,0.9866772518252039,0.359121150491952,3,0.7071067811865475,0.7071067811865476,1.2506166666666667,1.5106833333333334,1.7211500000000002,1.8464,0
1348,2025-02-27 04:00:00+00:00,44.29833333333333,6.819999999999999,1.5119,1.5,350.0,0.26047226650039557,-1.477211629518312,4,0.8660254037844386,0.5000000000000001,1.4837333333333333,1.2506166666666667,1.5106833333333334,1.8210000000000002,0
1349,2025-02-27 05:00:00+00:00,45.17333333333333,6.456666666666667,1.8602333333333334,1.0,320.0,0.6427876096865396,-0.7660444431189778,5,0.9659258262890683,0.25881904510252074,1.5119,1.4837333333333333,1.2506166666666667,1.8144,0
1350,2025-02-27 06:00:00+00:00,46.595,6.381666666666666,2.9509,0.933333333333333,210.0,0.4666666666666666,0.8082903768654758,6,1.0,6.123233995736766e-17,1.8602333333333334,1.5119,1.4837333333333333,1.7211500000000002,1
1351,2025-02-27 07:00:00+00:00,50.056666666666665,6.141666666666667,2.672633333333333,1.0,150.0,-0.49999999999999994,0.8660254037844387,7,0.9659258262890683,-0.25881904510252063,2.9509,1.8602333333333334,1.5119,1.5106833333333334,1
1352,2025-02-27 08:00:00+00:00,58.223333333333336,5.8566666666666665,2.782683333333333,1.5,160.0,-0.5130302149885033,1.4095389311788624,8,0.8660254037844387,-0.49999999999999983,2.672633333333333,2.9509,1.8602333333333334,1.2506166666666667,1
1353,2025-02-27 09:00:00+00:00,65.53666666666666,4.89,4.5808,1.4,80.0,-1.378730854217091,-0.24310744873370257,9,0.7071067811865476,-0.7071067811865475,2.782683333333333,2.672633333333333,2.9509,1.4837333333333333,2
1354,2025-02-27 10:00:00+00:00,69.59333333333333,4.463333333333334,3.8183833333333337,2.1,90.0,-2.1,-1.285879139104721e-16,10,0.49999999999999994,-0.8660254037844387,4.5808,2.782683333333333,2.672633333333333,1.5119,2
1355,2025-02-27 11:00:00+00:00,70.46000000000001,4.783333333333333,5.024649999999999,2.03333333333333,140.0,-1.307001473029295,1.5576237010085858,11,0.258819045102521,-0.9659258262890682,3.8183833333333337,4.5808,2.782683333333333,1.8602333333333334,2
1356,2025-02-27 12:00:00+00:00,66.79833333333333,5.368333333333334,3.6534666666666666,1.5,100.0,-1.477211629518312,0.26047226650039546,12,1.2246467991473532e-16,-1.0,5.024649999999999,3.8183833333333337,4.5808,2.9509,1
1357,2025-02-27 13:00:00+00:00,64.72833333333332,6.303333333333333,3.6423666666666668,3.6,130.0,-2.7577599952283207,2.3140353948715418,13,-0.2588190451025208,-0.9659258262890683,3.6534666666666666,5.024649999999999,3.8183833333333337,2.672633333333333,1
1358,2025-02-27 14:00:00+00:00,70.05333333333333,6.928333333333333,5.119316666666666,2.65,140.0,-1.7033871656693296,2.0300177742652914,14,-0.4999999999999998,-0.8660254037844388,3.6423666666666668,3.6534666666666666,5.024649999999999,2.782683333333333,2
1359,2025-02-27 15:00:00+00:00,70.11833333333334,8.28,7.087483333333334,2.25,140.0,-1.4462721217947139,1.7235999970177003,15,-0.7071067811865471,-0.7071067811865479,5.119316666666666,3.6423666666666668,3.6534666666666666,4.5808,3
1360,2025-02-27 16:00:00+00:00,66.01166666666667,10.491666666666667,11.257566666666666,6.7,160.0,-2.2915349602819814,6.295940559265586,16,-0.8660254037844384,-0.5000000000000004,7.087483333333334,5.119316666666666,3.6423666666666668,3.8183833333333337,4
1361,2025-02-27 17:00:00+00:00,70.93666666666667,11.753333333333334,15.272433333333334,7.7,150.0,-3.8499999999999996,6.668395609140179,17,-0.9659258262890683,-0.25881904510252063,11.257566666666666,7.087483333333334,5.119316666666666,5.024649999999999,4
1362,2025-02-27 18:00:00+00:00,70.43333333333334,12.551666666666668,15.359366666666666,5.13333333333333,170.0,-0.8913939786902415,5.055346465462665,18,-1.0,-1.8369701987210297e-16,15.272433333333334,11.257566666666666,7.087483333333334,3.6534666666666666,4
1363,2025-02-27 19:00:00+00:00,77.41666666666667,11.101666666666667,16.1447,5.1,190.0,0.8856057061013454,5.022519540362261,19,-0.9659258262890684,0.2588190451025203,15.359366666666666,15.272433333333334,11.257566666666666,3.6423666666666668,4
1364,2025-02-27 20:00:00+00:00,79.22666666666667,10.825,15.204816666666666,4.3,170.0,-0.7466871639678001,4.234673337952494,20,-0.8660254037844386,0.5000000000000001,16.1447,15.359366666666666,15.272433333333334,5.119316666666666,4
1365,2025-02-27 21:00:00+00:00,81.85,10.378333333333334,14.587700000000002,4.6,200.0,1.5732926592980756,4.3225860556151785,21,-0.7071067811865477,0.7071067811865474,15.204816666666666,16.1447,15.359366666666666,7.087483333333334,4
1366,2025-02-27 22:00:00+00:00,83.28166666666667,10.194999999999999,14.637083333333333,3.15,220.0,2.0247809705125985,2.413039995824781,22,-0.5000000000000004,0.8660254037844384,14.587700000000002,15.204816666666666,16.1447,11.257566666666666,4
1367,2025-02-27 23:00:00+00:00,82.71333333333334,10.228333333333332,16.754766666666665,1.7,190.0,0.29520190203378177,1.6741731801207536,23,-0.25881904510252157,0.9659258262890681,14.637083333333333,14.587700000000002,15.204816666666666,15.272433333333334,4
1368,2025-02-28 00:00:00+00:00,82.38333333333334,10.096666666666666,16.911216666666668,2.45,200.0,0.8379493511478883,2.3022469209254757,0,0.0,1.0,16.754766666666665,14.637083333333333,14.587700000000002,15.359366666666666,4
1369,2025-02-28 01:00:00+00:00,82.8,9.743333333333334,17.965633333333336,2.6,190.0,0.4514852619340192,2.560500157831741,1,0.25881904510252074,0.9659258262890683,16.911216666666668,16.754766666666665,14.637083333333333,16.1447,4
1370,2025-02-28 02:00:00+00:00,80.575,9.326666666666666,15.289950000000001,2.1,180.0,-2.571758278209442e-16,2.1,2,0.49999999999999994,0.8660254037844387,17.965633333333336,16.911216666666668,16.754766666666665,15.204816666666666,4
1371,2025-02-28 03:00:00+00:00,77.145,9.336666666666668,10.245766666666666,2.1,220.0,1.3498539803417324,1.6086933305498539,3,0.7071067811865475,0.7071067811865476,15.289950000000001,17.965633333333336,16.911216666666668,14.587700000000002,4
1372,2025-02-28 04:00:00+00:00,70.95333333333333,9.43,10.291583333333334,2.6,280.0,2.5605001578317412,-0.45148526193401795,4,0.8660254037844386,0.5000000000000001,10.245766666666666,15.289950000000001,17.965633333333336,14.637083333333333,4
1373,2025-02-28 05:00:00+00:00,63.39,8.565,1.8605333333333334,4.6,290.0,4.322586055615178,-1.5732926592980772,5,0.9659258262890683,0.25881904510252074,10.291583333333334,10.245766666666666,15.289950000000001,16.754766666666665,0
1374,2025-02-28 06:00:00+00:00,63.605000000000004,7.556666666666667,0.9744333333333334,4.6,300.0,3.9837168574084174,-2.3000000000000003,6,1.0,6.123233995736766e-17,1.8605333333333334,10.291583333333334,10.245766666666666,16.911216666666668,0
1375,2025-02-28 07:00:00+00:00,63.211666666666666,6.9366666666666665,0.9822333333333333,2.5,290.0,2.349231551964771,-0.8550503583141724,7,0.9659258262890683,-0.25881904510252063,0.9744333333333334,1.8605333333333334,10.291583333333334,17.965633333333336,0
1376,2025-02-28 08:00:00+00:00,67.05666666666667,5.826666666666667,0.8880333333333332,1.5,280.0,1.4772116295183122,-0.26047226650039496,8,0.8660254037844387,-0.49999999999999983,0.9822333333333333,0.9744333333333334,1.8605333333333334,15.289950000000001,0
1377,2025-02-28 09:00:00+00:00,72.765,4.795,1.1066333333333334,2.4,220.0,1.5426902632476942,1.8385066634855471,9,0.7071067811865476,-0.7071067811865475,0.8880333333333332,0.9822333333333333,0.9744333333333334,10.245766666666666,0
1378,2025-02-28 10:00:00+00:00,74.61333333333333,4.04,1.36225,1.5,250.0,1.4095389311788626,0.5130302149885029,10,0.49999999999999994,-0.8660254037844387,1.1066333333333334,0.8880333333333332,0.9822333333333333,10.291583333333334,0
1379,2025-02-28 11:00:00+00:00,72.0,4.246666666666667,2.02045,3.1,240.0,2.684678751731759,1.5500000000000014,11,0.258819045102521,-0.9659258262890682,1.36225,1.1066333333333334,0.8880333333333332,1.8605333333333334,0
1388,2025-02-28 20:00:00+00:00,22.105,9.683333333333334,1.4112333333333333,6.2,330.0,3.1000000000000028,-5.369357503463518,20,-0.8660254037844386,0.5000000000000001,1.5728499999999999,1.3643,1.5647,4.070716666666667,0
1389,2025-02-28 21:00:00+00:00,21.641666666666666,8.565,1.3118833333333333,7.2,310.0,5.515519990456642,-4.628070789743083,21,-0.7071067811865477,0.7071067811865474,1.4112333333333333,1.5728499999999999,1.3643,2.4638666666666666,0
1390,2025-02-28 22:00:00+00:00,23.808333333333334,6.656666666666666,1.0805166666666668,4.9,320.0,3.1496592874640443,-3.7536177712829915,22,-0.5000000000000004,0.8660254037844384,1.3118833333333333,1.4112333333333333,1.5728499999999999,2.01645,0
1391,2025-02-28 23:00:00+00:00,26.811666666666667,5.658333333333333,1.38665,5.1,320.0,3.2782168094013517,-3.9068266599067867,23,-0.25881904510252157,0.9659258262890681,1.0805166666666668,1.3118833333333333,1.4112333333333333,1.5647,0
1392,2025-03-01 00:00:00+00:00,30.923333333333336,5.191666666666666,1.7507333333333333,2.6,10.0,-0.4514852619340189,-2.560500157831741,0,0.0,1.0,1.38665,1.0805166666666668,1.3118833333333333,1.3643,0
1393,2025-03-01 01:00:00+00:00,29.578333333333333,4.908333333333333,2.0835,1.2,20.0,-0.41042417199080244,-1.12763114494309,1,0.25881904510252074,0.9659258262890683,1.7507333333333333,1.38665,1.0805166666666668,1.5728499999999999,0
1394,2025-03-01 02:00:00+00:00,33.14833333333333,4.761666666666667,2.9427999999999996,1.4,110.0,-1.3155696691002716,0.4788282006559362,2,0.49999999999999994,0.8660254037844387,2.0835,1.7507333333333333,1.38665,1.4112333333333333,1
1395,2025-03-01 03:00:00+00:00,42.245,4.096666666666667,3.6643166666666667,2.2,130.0,-1.6852977748617517,1.4141327413103868,3,0.7071067811865475,0.7071067811865476,2.9427999999999996,2.0835,1.7507333333333333,1.3118833333333333,1
1396,2025-03-01 04:00:00+00:00,46.11,3.6599999999999997,2.571883333333333,4.6,160.0,-1.5732926592980767,4.322586055615178,4,0.8660254037844386,0.5000000000000001,3.6643166666666667,2.9427999999999996,2.0835,1.0805166666666668,1
1397,2025-03-01 05:00:00+00:00,53.99333333333333,3.8400000000000003,2.1564166666666664,3.6,150.0,-1.7999999999999998,3.1176914536239795,5,0.9659258262890683,0.25881904510252074,2.571883333333333,3.6643166666666667,2.9427999999999996,1.38665,0
1398,2025-03-01 06:00:00+00:00,72.68833333333333,4.718333333333334,3.81865,4.6,160.0,-1.5732926592980767,4.322586055615178,6,1.0,6.123233995736766e-17,2.1564166666666664,2.571883333333333,3.6643166666666667,1.7507333333333333,2
1399,2025-03-01 07:00:00+00:00,76.58500000000001,5.5649999999999995,6.1927666666666665,2.7,150.0,-1.3499999999999999,2.3382685902179845,7,0.9659258262890683,-0.25881904510252063,3.81865,2.1564166666666664,2.571883333333333,2.0835,3
1400,2025-03-01 08:00:00+00:00,72.27166666666668,6.043333333333334,6.930083333333333,4.1,170.0,-0.7119575284344141,4.0377117873500525,8,0.8660254037844387,-0.49999999999999983,6.1927666666666665,3.81865,2.1564166666666664,2.9427999999999996,3
1401,2025-03-01 09:00:00+00:00,70.53500000000001,6.441666666666666,7.1985,3.23333333333333,170.0,-0.561462441123074,3.184211734739469,9,0.7071067811865476,-0.7071067811865475,6.930083333333333,6.1927666666666665,3.81865,3.6643166666666667,3
1402,2025-03-01 10:00:00+00:00,72.94666666666667,6.375,9.036,6.7,160.0,-2.2915349602819814,6.295940559265586,10,0.49999999999999994,-0.8660254037844387,7.1985,6.930083333333333,6.1927666666666665,2.571883333333333,3
1403,2025-03-01 11:00:00+00:00,75.19666666666667,6.515,10.820933333333333,5.1,170.0,-0.8856057061013444,5.022519540362261,11,0.258819045102521,-0.9659258262890682,9.036,7.1985,6.930083333333333,2.1564166666666664,4
1404,2025-03-01 12:00:00+00:00,73.10833333333333,7.125,10.9616,4.6,160.0,-1.5732926592980767,4.322586055615178,12,1.2246467991473532e-16,-1.0,10.820933333333333,9.036,7.1985,3.81865,4
1405,2025-03-01 13:00:00+00:00,70.36833333333334,8.3,11.091483333333334,3.6,150.0,-1.7999999999999998,3.1176914536239795,13,-0.2588190451025208,-0.9659258262890683,10.9616,10.820933333333333,9.036,6.1927666666666665,4
1406,2025-03-01 14:00:00+00:00,61.85666666666667,11.08,11.177150000000001,5.7,150.0,-2.8499999999999996,4.936344801571301,14,-0.4999999999999998,-0.8660254037844388,11.091483333333334,10.9616,10.820933333333333,6.930083333333333,4
1407,2025-03-01 15:00:00+00:00,65.69333333333333,10.553333333333335,13.257083333333332,4.65,150.0,-2.3249999999999997,4.02701812759764,15,-0.7071067811865471,-0.7071067811865479,11.177150000000001,11.091483333333334,10.9616,7.1985,4
1408,2025-03-01 16:00:00+00:00,65.735,10.645000000000001,12.99935,6.2,150.0,-3.0999999999999996,5.36935750346352,16,-0.8660254037844384,-0.5000000000000004,13.257083333333332,11.177150000000001,11.091483333333334,9.036,4
1409,2025-03-01 17:00:00+00:00,66.25166666666667,10.67,12.920183333333334,4.6,190.0,0.7987816172678801,4.530115663856156,17,-0.9659258262890683,-0.25881904510252063,12.99935,13.257083333333332,11.177150000000001,10.820933333333333,4
1410,2025-03-01 18:00:00+00:00,71.52166666666668,10.036666666666667,14.154133333333334,1.5,210.0,0.7500000000000002,1.299038105676658,18,-1.0,-1.8369701987210297e-16,12.920183333333334,12.99935,13.257083333333332,10.9616,4
1411,2025-03-01 19:00:00+00:00,64.155,11.51,13.302733333333332,3.1,160.0,-1.0602624443095736,2.913047124436316,19,-0.9659258262890684,0.2588190451025203,14.154133333333334,12.920183333333334,12.99935,11.091483333333334,4
1412,2025-03-01 20:00:00+00:00,49.71071428571429,14.69107142857143,11.460446428571428,4.1,160.0,-1.4022825876352423,3.8527397452222236,20,-0.8660254037844386,0.5000000000000001,13.302733333333332,14.154133333333334,12.920183333333334,11.177150000000001,4
1413,2025-03-01 21:00:00+00:00,47.13,13.966666666666667,8.278716666666666,3.8,150.0,-1.8999999999999997,3.290896534380867,21,-0.7071067811865477,0.7071067811865474,11.460446428571428,13.302733333333332,14.154133333333334,13.257083333333332,3
1414,2025-03-01 22:00:00+00:00,62.980000000000004,6.826666666666667,2.0031333333333334,8.0,320.0,5.142300877492317,-6.128355544951822,22,-0.5000000000000004,0.8660254037844384,8.278716666666666,11.460446428571428,13.302733333333332,12.99935,0
1415,2025-03-01 23:00:00+00:00,65.96666666666667,4.13,1.949,5.55,320.0,3.5674712337602945,-4.251546659310327,23,-0.25881904510252157,0.9659258262890681,2.0031333333333334,8.278716666666666,11.460446428571428,12.920183333333334,0
1416,2025-03-02 00:00:00+00:00,46.10666666666667,3.4233333333333333,3.6479500000000002,5.65,320.0,3.631749994728949,-4.328151103622225,0,0.0,1.0,1.949,2.0031333333333334,8.278716666666666,14.154133333333334,1
1417,2025-03-02 01:00:00+00:00,41.585,1.5116666666666667,4.4046,8.8,300.0,7.62102355330306,-4.400000000000001,1,0.25881904510252074,0.9659258262890683,3.6479500000000002,1.949,2.0031333333333334,13.302733333333332,2
1418,2025-03-02 02:00:00+00:00,40.998333333333335,-0.2816666666666666,4.798900000000001,8.8,320.0,5.656530965241549,-6.741191099447005,2,0.49999999999999994,0.8660254037844387,4.4046,3.6479500000000002,1.949,11.460446428571428,2
1419,2025-03-02 03:00:00+00:00,39.55166666666666,-1.9333333333333333,3.51795,5.06666666666667,310.0,3.8812918451361584,-3.2567905557451344,3,0.7071067811865475,0.7071067811865476,4.798900000000001,4.4046,3.6479500000000002,8.278716666666666,1
1420,2025-03-02 04:00:00+00:00,42.60166666666667,-2.9433333333333334,2.5003499999999996,6.9,300.0,5.975575286112627,-3.450000000000001,4,0.8660254037844386,0.5000000000000001,3.51795,4.798900000000001,4.4046,2.0031333333333334,1
